Date,Open,High,Low,Close,Adj Close,Volume
09-06-29,31.830000,31.830000,31.830000,31.830000,31.830000,0
09-09-29,31.670000,31.670000,31.670000,31.670000,31.670000,0
09-10-29,31.100000,31.100000,31.100000,31.100000,31.100000,0
09-11-29,31.530001,31.530001,31.530001,31.530001,31.530001,0
09-12-29,31.170000,31.170000,31.170000,31.170000,31.170000,0
09-13-29,31.379999,31.379999,31.379999,31.379999,31.379999,0
09-16-29,31.860001,31.860001,31.860001,31.860001,31.860001,0
09-17-29,31.600000,31.600000,31.600000,31.600000,31.600000,0
09-18-29,31.680000,31.680000,31.680000,31.680000,31.680000,0
09-19-29,31.730000,31.730000,31.730000,31.730000,31.730000,0
09-20-29,31.389999,31.389999,31.389999,31.389999,31.389999,0
09-23-29,31.379999,31.379999,31.379999,31.379999,31.379999,0
09-24-29,30.799999,30.799999,30.799999,30.799999,30.799999,0
09-25-29,30.850000,30.850000,30.850000,30.850000,30.850000,0
09-26-29,31.129999,31.129999,31.129999,31.129999,31.129999,0
09-27-29,30.270000,30.270000,30.270000,30.270000,30.270000,0
09-30-29,30.160000,30.160000,30.160000,30.160000,30.160000,0
10-01-29,29.980000,29.980000,29.980000,29.980000,29.980000,0
10-02-29,30.200001,30.200001,30.200001,30.200001,30.200001,0
10-03-29,28.950001,28.950001,28.950001,28.950001,28.950001,0
10-04-29,28.650000,28.650000,28.650000,28.650000,28.650000,0
10-07-29,30.440001,30.440001,30.440001,30.440001,30.440001,0
10-08-29,30.340000,30.340000,30.340000,30.340000,30.340000,0
10-09-29,30.270000,30.270000,30.270000,30.270000,30.270000,0
10-10-29,30.809999,30.809999,30.809999,30.809999,30.809999,0
10-11-29,30.760000,30.760000,30.760000,30.760000,30.760000,0
10-14-29,30.549999,30.549999,30.549999,30.549999,30.549999,0
10-15-29,30.299999,30.299999,30.299999,30.299999,30.299999,0
10-16-29,29.240000,29.240000,29.240000,29.240000,29.240000,0
10-17-29,29.690001,29.690001,29.690001,29.690001,29.690001,0
10-18-29,28.840000,28.840000,28.840000,28.840000,28.840000,0
10-21-29,27.730000,27.730000,27.730000,27.730000,27.730000,0
10-22-29,28.270000,28.270000,28.270000,28.270000,28.270000,0
10-23-29,26.600000,26.600000,26.600000,26.600000,26.600000,0
10-24-29,25.750000,25.750000,25.750000,25.750000,25.750000,0
10-25-29,26.120001,26.120001,26.120001,26.120001,26.120001,0
10-28-29,22.740000,22.740000,22.740000,22.740000,22.740000,0
10-29-29,20.430000,20.430000,20.430000,20.430000,20.430000,0
10-30-29,22.990000,22.990000,22.990000,22.990000,22.990000,0
10-31-29,24.150000,24.150000,24.150000,24.150000,24.150000,0
11-04-29,22.879999,22.879999,22.879999,22.879999,22.879999,0
11-06-29,20.610001,20.610001,20.610001,20.610001,20.610001,0
11-07-29,21.370001,21.370001,21.370001,21.370001,21.370001,0
11-08-29,21.180000,21.180000,21.180000,21.180000,21.180000,0
11-11-29,19.860001,19.860001,19.860001,19.860001,19.860001,0
11-12-29,18.730000,18.730000,18.730000,18.730000,18.730000,0
11-13-29,17.660000,17.660000,17.660000,17.660000,17.660000,0
11-14-29,19.240000,19.240000,19.240000,19.240000,19.240000,0
11-15-29,20.299999,20.299999,20.299999,20.299999,20.299999,0
11-18-29,20.090000,20.090000,20.090000,20.090000,20.090000,0
11-19-29,20.700001,20.700001,20.700001,20.700001,20.700001,0
11-20-29,21.270000,21.270000,21.270000,21.270000,21.270000,0
11-21-29,21.610001,21.610001,21.610001,21.610001,21.610001,0
11-22-29,21.530001,21.530001,21.530001,21.530001,21.530001,0
11-25-29,21.280001,21.280001,21.280001,21.280001,21.280001,0
11-26-29,20.660000,20.660000,20.660000,20.660000,20.660000,0
11-27-29,20.920000,20.920000,20.920000,20.920000,20.920000,0
12-02-29,20.950001,20.950001,20.950001,20.950001,20.950001,0
12-03-29,21.650000,21.650000,21.650000,21.650000,21.650000,0
12-04-29,22.049999,22.049999,22.049999,22.049999,22.049999,0
12-05-29,21.870001,21.870001,21.870001,21.870001,21.870001,0
12-06-29,22.450001,22.450001,22.450001,22.450001,22.450001,0
12-09-29,22.400000,22.400000,22.400000,22.400000,22.400000,0
12-10-29,22.570000,22.570000,22.570000,22.570000,22.570000,0
12-11-29,22.379999,22.379999,22.379999,22.379999,22.379999,0
12-12-29,21.170000,21.170000,21.170000,21.170000,21.170000,0
12-13-29,21.700001,21.700001,21.700001,21.700001,21.700001,0
12-16-29,21.330000,21.330000,21.330000,21.330000,21.330000,0
12-17-29,21.559999,21.559999,21.559999,21.559999,21.559999,0
12-18-29,21.420000,21.420000,21.420000,21.420000,21.420000,0
12-19-29,20.850000,20.850000,20.850000,20.850000,20.850000,0
12-20-29,20.160000,20.160000,20.160000,20.160000,20.160000,0
12-23-29,20.260000,20.260000,20.260000,20.260000,20.260000,0
12-24-29,20.389999,20.389999,20.389999,20.389999,20.389999,0
12-26-29,20.840000,20.840000,20.840000,20.840000,20.840000,0
12-27-29,20.820000,20.820000,20.820000,20.820000,20.820000,0
12-30-29,20.889999,20.889999,20.889999,20.889999,20.889999,0
12-31-29,21.450001,21.450001,21.450001,21.450001,21.450001,0
01-02-30,21.180000,21.180000,21.180000,21.180000,21.180000,0
01-03-30,21.230000,21.230000,21.230000,21.230000,21.230000,0
01-06-30,21.500000,21.500000,21.500000,21.500000,21.500000,0
01-07-30,21.309999,21.309999,21.309999,21.309999,21.309999,0
01-08-30,21.290001,21.290001,21.290001,21.290001,21.290001,0
01-09-30,21.620001,21.620001,21.620001,21.620001,21.620001,0
01-10-30,21.549999,21.549999,21.549999,21.549999,21.549999,0
01-13-30,21.520000,21.520000,21.520000,21.520000,21.520000,0
01-14-30,21.559999,21.559999,21.559999,21.559999,21.559999,0
01-15-30,21.650000,21.650000,21.650000,21.650000,21.650000,0
01-16-30,21.500000,21.500000,21.500000,21.500000,21.500000,0
01-17-30,21.309999,21.309999,21.309999,21.309999,21.309999,0
01-20-30,21.500000,21.500000,21.500000,21.500000,21.500000,0
01-21-30,21.610001,21.610001,21.610001,21.610001,21.610001,0
01-22-30,21.629999,21.629999,21.629999,21.629999,21.629999,0
01-23-30,21.840000,21.840000,21.840000,21.840000,21.840000,0
01-24-30,22.040001,22.040001,22.040001,22.040001,22.040001,0
01-27-30,22.209999,22.209999,22.209999,22.209999,22.209999,0
01-28-30,22.100000,22.100000,22.100000,22.100000,22.100000,0
01-29-30,22.350000,22.350000,22.350000,22.350000,22.350000,0
01-30-30,22.469999,22.469999,22.469999,22.469999,22.469999,0
01-31-30,22.790001,22.790001,22.790001,22.790001,22.790001,0
02-03-30,22.740000,22.740000,22.740000,22.740000,22.740000,0
02-04-30,23.010000,23.010000,23.010000,23.010000,23.010000,0
02-05-30,23.309999,23.309999,23.309999,23.309999,23.309999,0
02-06-30,23.059999,23.059999,23.059999,23.059999,23.059999,0
02-07-30,22.969999,22.969999,22.969999,22.969999,22.969999,0
02-10-30,23.120001,23.120001,23.120001,23.120001,23.120001,0
02-11-30,23.320000,23.320000,23.320000,23.320000,23.320000,0
02-13-30,23.360001,23.360001,23.360001,23.360001,23.360001,0
02-14-30,23.350000,23.350000,23.350000,23.350000,23.350000,0
02-17-30,23.260000,23.260000,23.260000,23.260000,23.260000,0
02-18-30,23.280001,23.280001,23.280001,23.280001,23.280001,0
02-19-30,23.070000,23.070000,23.070000,23.070000,23.070000,0
02-20-30,22.639999,22.639999,22.639999,22.639999,22.639999,0
02-21-30,22.920000,22.920000,22.920000,22.920000,22.920000,0
02-24-30,22.680000,22.680000,22.680000,22.680000,22.680000,0
02-25-30,22.889999,22.889999,22.889999,22.889999,22.889999,0
02-26-30,23.110001,23.110001,23.110001,23.110001,23.110001,0
02-27-30,23.080000,23.080000,23.080000,23.080000,23.080000,0
02-28-30,23.280001,23.280001,23.280001,23.280001,23.280001,0
03-03-30,23.360001,23.360001,23.360001,23.360001,23.360001,0
03-04-30,23.540001,23.540001,23.540001,23.540001,23.540001,0
03-05-30,23.360001,23.360001,23.360001,23.360001,23.360001,0
03-06-30,23.590000,23.590000,23.590000,23.590000,23.590000,0
03-07-30,23.590000,23.590000,23.590000,23.590000,23.590000,0
03-10-30,23.670000,23.670000,23.670000,23.670000,23.670000,0
03-11-30,23.719999,23.719999,23.719999,23.719999,23.719999,0
03-12-30,23.459999,23.459999,23.459999,23.459999,23.459999,0
03-13-30,23.600000,23.600000,23.600000,23.600000,23.600000,0
03-14-30,23.450001,23.450001,23.450001,23.450001,23.450001,0
03-17-30,23.670000,23.670000,23.670000,23.670000,23.670000,0
03-18-30,23.900000,23.900000,23.900000,23.900000,23.900000,0
03-19-30,24.030001,24.030001,24.030001,24.030001,24.030001,0
03-20-30,24.139999,24.139999,24.139999,24.139999,24.139999,0
03-21-30,24.290001,24.290001,24.290001,24.290001,24.290001,0
03-24-30,24.280001,24.280001,24.280001,24.280001,24.280001,0
03-25-30,24.250000,24.250000,24.250000,24.250000,24.250000,0
03-26-30,24.620001,24.620001,24.620001,24.620001,24.620001,0
03-27-30,24.570000,24.570000,24.570000,24.570000,24.570000,0
03-28-30,24.850000,24.850000,24.850000,24.850000,24.850000,0
03-31-30,24.150000,24.150000,24.150000,24.150000,24.150000,0
04-01-30,25.370001,25.370001,25.370001,25.370001,25.370001,0
04-02-30,25.110001,25.110001,25.110001,25.110001,25.110001,0
04-03-30,25.160000,25.160000,25.160000,25.160000,25.160000,0
04-04-30,25.540001,25.540001,25.540001,25.540001,25.540001,0
04-07-30,25.600000,25.600000,25.600000,25.600000,25.600000,0
04-08-30,25.459999,25.459999,25.459999,25.459999,25.459999,0
04-09-30,25.870001,25.870001,25.870001,25.870001,25.870001,0
04-10-30,25.920000,25.920000,25.920000,25.920000,25.920000,0
04-11-30,25.840000,25.840000,25.840000,25.840000,25.840000,0
04-14-30,25.730000,25.730000,25.730000,25.730000,25.730000,0
04-15-30,25.740000,25.740000,25.740000,25.740000,25.740000,0
04-16-30,25.559999,25.559999,25.559999,25.559999,25.559999,0
04-17-30,25.750000,25.750000,25.750000,25.750000,25.750000,0
04-21-30,25.290001,25.290001,25.290001,25.290001,25.290001,0
04-22-30,25.500000,25.500000,25.500000,25.500000,25.500000,0
04-23-30,25.549999,25.549999,25.549999,25.549999,25.549999,0
04-24-30,25.350000,25.350000,25.350000,25.350000,25.350000,0
04-25-30,25.320000,25.320000,25.320000,25.320000,25.320000,0
04-28-30,24.760000,24.760000,24.760000,24.760000,24.760000,0
04-29-30,24.730000,24.730000,24.730000,24.730000,24.730000,0
04-30-30,24.900000,24.900000,24.900000,24.900000,24.900000,0
05-01-30,24.299999,24.299999,24.299999,24.299999,24.299999,0
05-02-30,23.570000,23.570000,23.570000,23.570000,23.570000,0
05-05-30,22.980000,22.980000,22.980000,22.980000,22.980000,0
05-06-30,23.760000,23.760000,23.760000,23.760000,23.760000,0
05-07-30,23.309999,23.309999,23.309999,23.309999,23.309999,0
05-08-30,23.400000,23.400000,23.400000,23.400000,23.400000,0
05-09-30,23.690001,23.690001,23.690001,23.690001,23.690001,0
05-12-30,24.090000,24.090000,24.090000,24.090000,24.090000,0
05-13-30,24.420000,24.420000,24.420000,24.420000,24.420000,0
05-14-30,24.570000,24.570000,24.570000,24.570000,24.570000,0
05-15-30,24.170000,24.170000,24.170000,24.170000,24.170000,0
05-16-30,24.280001,24.280001,24.280001,24.280001,24.280001,0
05-19-30,23.750000,23.750000,23.750000,23.750000,23.750000,0
05-20-30,23.860001,23.860001,23.860001,23.860001,23.860001,0
05-21-30,23.740000,23.740000,23.740000,23.740000,23.740000,0
05-22-30,23.790001,23.790001,23.790001,23.790001,23.790001,0
05-23-30,24.030001,24.030001,24.030001,24.030001,24.030001,0
05-26-30,24.230000,24.230000,24.230000,24.230000,24.230000,0
05-27-30,24.240000,24.240000,24.240000,24.240000,24.240000,0
05-28-30,24.379999,24.379999,24.379999,24.379999,24.379999,0
05-29-30,24.490000,24.490000,24.490000,24.490000,24.490000,0
06-02-30,24.400000,24.400000,24.400000,24.400000,24.400000,0
06-03-30,24.180000,24.180000,24.180000,24.180000,24.180000,0
06-04-30,24.290001,24.290001,24.290001,24.290001,24.290001,0
06-05-30,23.910000,23.910000,23.910000,23.910000,23.910000,0
06-06-30,23.520000,23.520000,23.520000,23.520000,23.520000,0
06-09-30,22.379999,22.379999,22.379999,22.379999,22.379999,0
06-10-30,23.010000,23.010000,23.010000,23.010000,23.010000,0
06-11-30,22.200001,22.200001,22.200001,22.200001,22.200001,0
06-12-30,22.129999,22.129999,22.129999,22.129999,22.129999,0
06-13-30,22.260000,22.260000,22.260000,22.260000,22.260000,0
06-16-30,20.559999,20.559999,20.559999,20.559999,20.559999,0
06-17-30,20.580000,20.580000,20.580000,20.580000,20.580000,0
06-18-30,19.860001,19.860001,19.860001,19.860001,19.860001,0
06-19-30,20.790001,20.790001,20.790001,20.790001,20.790001,0
06-20-30,20.250000,20.250000,20.250000,20.250000,20.250000,0
06-23-30,20.090000,20.090000,20.090000,20.090000,20.090000,0
06-24-30,19.389999,19.389999,19.389999,19.389999,19.389999,0
06-25-30,19.540001,19.540001,19.540001,19.540001,19.540001,0
06-26-30,20.000000,20.000000,20.000000,20.000000,20.000000,0
06-27-30,19.809999,19.809999,19.809999,19.809999,19.809999,0
06-30-30,20.459999,20.459999,20.459999,20.459999,20.459999,0
07-01-30,20.240000,20.240000,20.240000,20.240000,20.240000,0
07-02-30,20.459999,20.459999,20.459999,20.459999,20.459999,0
07-03-30,20.250000,20.250000,20.250000,20.250000,20.250000,0
07-07-30,19.830000,19.830000,19.830000,19.830000,19.830000,0
07-08-30,19.969999,19.969999,19.969999,19.969999,19.969999,0
07-09-30,20.260000,20.260000,20.260000,20.260000,20.260000,0
07-10-30,20.770000,20.770000,20.770000,20.770000,20.770000,0
07-11-30,20.549999,20.549999,20.549999,20.549999,20.549999,0
07-14-30,21.360001,21.360001,21.360001,21.360001,21.360001,0
07-15-30,21.320000,21.320000,21.320000,21.320000,21.320000,0
07-16-30,21.480000,21.480000,21.480000,21.480000,21.480000,0
07-17-30,21.580000,21.580000,21.580000,21.580000,21.580000,0
07-18-30,21.770000,21.770000,21.770000,21.770000,21.770000,0
07-21-30,20.940001,20.940001,20.940001,20.940001,20.940001,0
07-22-30,21.320000,21.320000,21.320000,21.320000,21.320000,0
07-23-30,21.660000,21.660000,21.660000,21.660000,21.660000,0
07-24-30,21.379999,21.379999,21.379999,21.379999,21.379999,0
07-25-30,21.500000,21.500000,21.500000,21.500000,21.500000,0
07-28-30,21.820000,21.820000,21.820000,21.820000,21.820000,0
07-29-30,21.650000,21.650000,21.650000,21.650000,21.650000,0
07-30-30,21.080000,21.080000,21.080000,21.080000,21.080000,0
07-31-30,21.209999,21.209999,21.209999,21.209999,21.209999,0
08-01-30,21.110001,21.110001,21.110001,21.110001,21.110001,0
08-04-30,21.520000,21.520000,21.520000,21.520000,21.520000,0
08-05-30,21.520000,21.520000,21.520000,21.520000,21.520000,0
08-06-30,21.180000,21.180000,21.180000,21.180000,21.180000,0
08-07-30,21.059999,21.059999,21.059999,21.059999,21.059999,0
08-08-30,20.270000,20.270000,20.270000,20.270000,20.270000,0
08-11-30,20.400000,20.400000,20.400000,20.400000,20.400000,0
08-12-30,19.879999,19.879999,19.879999,19.879999,19.879999,0
08-13-30,20.150000,20.150000,20.150000,20.150000,20.150000,0
08-14-30,20.160000,20.160000,20.160000,20.160000,20.160000,0
08-15-30,20.700001,20.700001,20.700001,20.700001,20.700001,0
08-18-30,20.540001,20.540001,20.540001,20.540001,20.540001,0
08-19-30,20.740000,20.740000,20.740000,20.740000,20.740000,0
08-20-30,20.850000,20.850000,20.850000,20.850000,20.850000,0
08-21-30,20.639999,20.639999,20.639999,20.639999,20.639999,0
08-22-30,20.790001,20.790001,20.790001,20.790001,20.790001,0
08-25-30,20.680000,20.680000,20.680000,20.680000,20.680000,0
08-26-30,20.980000,20.980000,20.980000,20.980000,20.980000,0
08-27-30,21.139999,21.139999,21.139999,21.139999,21.139999,0
08-28-30,21.129999,21.129999,21.129999,21.129999,21.129999,0
08-29-30,21.370001,21.370001,21.370001,21.370001,21.370001,0
09-02-30,21.379999,21.379999,21.379999,21.379999,21.379999,0
09-03-30,21.170000,21.170000,21.170000,21.170000,21.170000,0
09-04-30,21.020000,21.020000,21.020000,21.020000,21.020000,0
09-05-30,21.340000,21.340000,21.340000,21.340000,21.340000,0
09-08-30,21.629999,21.629999,21.629999,21.629999,21.629999,0
09-09-30,21.760000,21.760000,21.760000,21.760000,21.760000,0
09-10-30,21.860001,21.860001,21.860001,21.860001,21.860001,0
09-11-30,21.719999,21.719999,21.719999,21.719999,21.719999,0
09-12-30,21.500000,21.500000,21.500000,21.500000,21.500000,0
09-15-30,21.190001,21.190001,21.190001,21.190001,21.190001,0
09-16-30,21.219999,21.219999,21.219999,21.219999,21.219999,0
09-17-30,21.290001,21.290001,21.290001,21.290001,21.290001,0
09-18-30,21.059999,21.059999,21.059999,21.059999,21.059999,0
09-19-30,20.680000,20.680000,20.680000,20.680000,20.680000,0
09-22-30,20.170000,20.170000,20.170000,20.170000,20.170000,0
09-23-30,20.440001,20.440001,20.440001,20.440001,20.440001,0
09-24-30,20.110001,20.110001,20.110001,20.110001,20.110001,0
09-25-30,19.730000,19.730000,19.730000,19.730000,19.730000,0
09-26-30,19.430000,19.430000,19.430000,19.430000,19.430000,0
09-29-30,18.879999,18.879999,18.879999,18.879999,18.879999,0
09-30-30,18.590000,18.590000,18.590000,18.590000,18.590000,0
10-01-30,19.420000,19.420000,19.420000,19.420000,19.420000,0
10-02-30,19.180000,19.180000,19.180000,19.180000,19.180000,0
10-03-30,19.420000,19.420000,19.420000,19.420000,19.420000,0
10-06-30,18.610001,18.610001,18.610001,18.610001,18.610001,0
10-07-30,18.620001,18.620001,18.620001,18.620001,18.620001,0
10-08-30,18.400000,18.400000,18.400000,18.400000,18.400000,0
10-09-30,17.670000,17.670000,17.670000,17.670000,17.670000,0
10-10-30,18.110001,18.110001,18.110001,18.110001,18.110001,0
10-14-30,17.910000,17.910000,17.910000,17.910000,17.910000,0
10-15-30,18.200001,18.200001,18.200001,18.200001,18.200001,0
10-16-30,17.879999,17.879999,17.879999,17.879999,17.879999,0
10-17-30,17.160000,17.160000,17.160000,17.160000,17.160000,0
10-20-30,17.570000,17.570000,17.570000,17.570000,17.570000,0
10-21-30,17.049999,17.049999,17.049999,17.049999,17.049999,0
10-22-30,16.900000,16.900000,16.900000,16.900000,16.900000,0
10-23-30,17.139999,17.139999,17.139999,17.139999,17.139999,0
10-24-30,17.740000,17.740000,17.740000,17.740000,17.740000,0
10-27-30,17.780001,17.780001,17.780001,17.780001,17.780001,0
10-28-30,17.860001,17.860001,17.860001,17.860001,17.860001,0
10-29-30,17.549999,17.549999,17.549999,17.549999,17.549999,0
10-30-30,17.340000,17.340000,17.340000,17.340000,17.340000,0
10-31-30,16.940001,16.940001,16.940001,16.940001,16.940001,0
11-03-30,17.129999,17.129999,17.129999,17.129999,17.129999,0
11-05-30,16.620001,16.620001,16.620001,16.620001,16.620001,0
11-06-30,16.650000,16.650000,16.650000,16.650000,16.650000,0
11-07-30,16.090000,16.090000,16.090000,16.090000,16.090000,0
11-10-30,15.540000,15.540000,15.540000,15.540000,15.540000,0
11-11-30,15.790000,15.790000,15.790000,15.790000,15.790000,0
11-12-30,16.139999,16.139999,16.139999,16.139999,16.139999,0
11-13-30,16.559999,16.559999,16.559999,16.559999,16.559999,0
11-14-30,16.889999,16.889999,16.889999,16.889999,16.889999,0
11-17-30,16.480000,16.480000,16.480000,16.480000,16.480000,0
11-18-30,16.660000,16.660000,16.660000,16.660000,16.660000,0
11-19-30,17.010000,17.010000,17.010000,17.010000,17.010000,0
11-20-30,16.940001,16.940001,16.940001,16.940001,16.940001,0
11-21-30,17.200001,17.200001,17.200001,17.200001,17.200001,0
11-24-30,17.049999,17.049999,17.049999,17.049999,17.049999,0
11-25-30,16.850000,16.850000,16.850000,16.850000,16.850000,0
11-26-30,16.610001,16.610001,16.610001,16.610001,16.610001,0
11-28-30,16.379999,16.379999,16.379999,16.379999,16.379999,0
12-01-30,16.799999,16.799999,16.799999,16.799999,16.799999,0
12-02-30,16.959999,16.959999,16.959999,16.959999,16.959999,0
12-03-30,16.670000,16.670000,16.670000,16.670000,16.670000,0
12-04-30,16.420000,16.420000,16.420000,16.420000,16.420000,0
12-05-30,16.430000,16.430000,16.430000,16.430000,16.430000,0
12-08-30,15.970000,15.970000,15.970000,15.970000,15.970000,0
12-09-30,15.980000,15.980000,15.980000,15.980000,15.980000,0
12-10-30,15.730000,15.730000,15.730000,15.730000,15.730000,0
12-11-30,15.550000,15.550000,15.550000,15.550000,15.550000,0
